datetime,site_uid,nitrate_con,discharge
2013-07-01 14:00:00+00:00,USGS-05480986,35.0,7.9
2013-07-01 14:15:00+00:00,USGS-05480986,35.0,7.9
2013-07-01 14:30:00+00:00,USGS-05480986,35.0,7.9
2013-07-01 14:45:00+00:00,USGS-05480986,35.0,7.67
2013-07-01 15:00:00+00:00,USGS-05480986,35.0,7.67
2013-07-01 15:15:00+00:00,USGS-05480986,35.0,7.67
2013-07-01 15:30:00+00:00,USGS-05480986,35.0,7.67
2013-07-01 15:45:00+00:00,USGS-05480986,35.1,7.67
2013-07-01 16:00:00+00:00,USGS-05480986,35.0,7.67
2013-07-01 16:15:00+00:00,USGS-05480986,35.2,7.67
2013-07-01 16:30:00+00:00,USGS-05480986,35.1,7.67
2013-07-01 16:45:00+00:00,USGS-05480986,35.2,7.67
2013-07-01 17:00:00+00:00,USGS-05480986,35.1,7.44
2013-07-01 17:15:00+00:00,USGS-05480986,35.1,7.44
2013-07-01 17:30:00+00:00,USGS-05480986,35.2,7.44
2013-07-01 17:45:00+00:00,USGS-05480986,35.2,7.44
2013-07-01 18:00:00+00:00,USGS-05480986,35.3,7.44
2013-07-01 18:15:00+00:00,USGS-05480986,35.2,7.44
2013-07-01 18:30:00+00:00,USGS-05480986,35.3,7.44
2013-07-01 18:45:00+00:00,USGS-05480986,35.4,7.44
2013-07-01 19:00:00+00:00,USGS-05480986,35.3,7.22
2013-07-01 19:15:00+00:00,USGS-05480986,35.3,7.22
2013-07-01 19:30:00+00:00,USGS-05480986,35.3,7.22
2013-07-01 19:45:00+00:00,USGS-05480986,35.5,7.44
2013-07-01 20:00:00+00:00,USGS-05480986,35.4,7.22
2013-07-01 20:15:00+00:00,USGS-05480986,35.4,7.22
2013-07-01 20:30:00+00:00,USGS-05480986,35.4,7.22
2013-07-01 20:45:00+00:00,USGS-05480986,35.4,7.22
2013-07-01 21:00:00+00:00,USGS-05480986,35.4,7.22
2013-07-01 21:15:00+00:00,USGS-05480986,35.5,7.01
2013-07-01 21:30:00+00:00,USGS-05480986,35.5,7.01
2013-07-01 21:45:00+00:00,USGS-05480986,35.5,7.22
2013-07-01 22:00:00+00:00,USGS-05480986,35.6,7.01
2013-07-01 22:15:00+00:00,USGS-05480986,35.6,7.01
2013-07-01 22:30:00+00:00,USGS-05480986,35.5,7.01
2013-07-01 22:45:00+00:00,USGS-05480986,35.6,7.01
2013-07-01 23:00:00+00:00,USGS-05480986,35.6,7.22
2013-07-01 23:15:00+00:00,USGS-05480986,35.6,7.01
2013-07-01 23:30:00+00:00,USGS-05480986,35.7,7.01
2013-07-01 23:45:00+00:00,USGS-05480986,35.6,7.01
2013-07-02 00:00:00+00:00,USGS-05480986,35.7,7.01
2013-07-02 00:15:00+00:00,USGS-05480986,35.6,7.01
2013-07-02 00:30:00+00:00,USGS-05480986,35.7,7.01
2013-07-02 00:45:00+00:00,USGS-05480986,35.7,7.01
2013-07-02 01:00:00+00:00,USGS-05480986,35.6,7.01
2013-07-02 01:15:00+00:00,USGS-05480986,35.7,7.01
2013-07-02 01:30:00+00:00,USGS-05480986,35.6,7.01
2013-07-02 01:45:00+00:00,USGS-05480986,35.6,7.01
2013-07-02 02:00:00+00:00,USGS-05480986,35.7,7.01
2013-07-02 02:15:00+00:00,USGS-05480986,35.7,7.01
2013-07-02 02:30:00+00:00,USGS-05480986,35.7,6.8
2013-07-02 02:45:00+00:00,USGS-05480986,35.5,6.8
2013-07-02 03:00:00+00:00,USGS-05480986,35.7,7.01
2013-07-02 03:15:00+00:00,USGS-05480986,35.7,6.8
2013-07-02 03:30:00+00:00,USGS-05480986,35.8,6.8
2013-07-02 03:45:00+00:00,USGS-05480986,35.7,7.01
2013-07-02 04:00:00+00:00,USGS-05480986,35.7,6.8
2013-07-02 04:15:00+00:00,USGS-05480986,35.7,6.8
2013-07-02 04:30:00+00:00,USGS-05480986,35.7,7.01
2013-07-02 04:45:00+00:00,USGS-05480986,35.7,7.01
2013-07-02 05:00:00+00:00,USGS-05480986,35.7,6.8
2013-07-02 05:15:00+00:00,USGS-05480986,35.8,6.8
2013-07-02 05:30:00+00:00,USGS-05480986,35.7,6.8
2013-07-02 05:45:00+00:00,USGS-05480986,35.7,7.01
2013-07-02 06:00:00+00:00,USGS-05480986,35.7,6.8
2013-07-02 06:15:00+00:00,USGS-05480986,35.8,6.8
2013-07-02 06:30:00+00:00,USGS-05480986,35.7,6.8
2013-07-02 06:45:00+00:00,USGS-05480986,35.8,6.59
2013-07-02 07:00:00+00:00,USGS-05480986,35.8,6.59
2013-07-02 07:15:00+00:00,USGS-05480986,35.8,6.59
2013-07-02 07:30:00+00:00,USGS-05480986,35.8,6.8
2013-07-02 07:45:00+00:00,USGS-05480986,35.9,6.8
2013-07-02 08:00:00+00:00,USGS-05480986,35.8,6.8
2013-07-02 08:15:00+00:00,USGS-05480986,36.0,6.8
2013-07-02 08:30:00+00:00,USGS-05480986,35.9,6.8
2013-07-02 08:45:00+00:00,USGS-05480986,35.8,6.8
2013-07-02 09:00:00+00:00,USGS-05480986,35.9,6.59
2013-07-02 09:15:00+00:00,USGS-05480986,36.0,6.8
2013-07-02 09:30:00+00:00,USGS-05480986,36.0,6.8
2013-07-02 09:45:00+00:00,USGS-05480986,35.9,6.59
2013-07-02 10:00:00+00:00,USGS-05480986,35.8,6.59
2013-07-02 10:15:00+00:00,USGS-05480986,35.9,6.59
2013-07-02 10:30:00+00:00,USGS-05480986,36.0,6.59
2013-07-02 10:45:00+00:00,USGS-05480986,36.0,6.59
2013-07-02 11:00:00+00:00,USGS-05480986,36.0,6.8
2013-07-02 11:15:00+00:00,USGS-05480986,36.0,6.59
2013-07-02 11:30:00+00:00,USGS-05480986,36.1,6.8
2013-07-02 11:45:00+00:00,USGS-05480986,36.0,6.59
2013-07-02 12:00:00+00:00,USGS-05480986,36.1,6.8
2013-07-02 12:15:00+00:00,USGS-05480986,36.0,6.59
2013-07-02 12:30:00+00:00,USGS-05480986,36.1,6.59
2013-07-02 12:45:00+00:00,USGS-05480986,36.1,6.59
2013-07-02 13:00:00+00:00,USGS-05480986,36.1,6.59
2013-07-02 13:15:00+00:00,USGS-05480986,36.1,6.59
2013-07-02 13:30:00+00:00,USGS-05480986,36.1,6.59
2013-07-02 13:45:00+00:00,USGS-05480986,36.1,6.8
2013-07-02 14:00:00+00:00,USGS-05480986,36.1,6.59
2013-07-02 14:15:00+00:00,USGS-05480986,36.2,6.59
2013-07-02 14:30:00+00:00,USGS-05480986,36.2,6.59
2013-07-02 14:45:00+00:00,USGS-05480986,36.2,6.59
2013-07-02 15:00:00+00:00,USGS-05480986,36.3,6.59
2013-07-02 15:15:00+00:00,USGS-05480986,36.3,6.59
2013-07-02 15:30:00+00:00,USGS-05480986,36.3,6.59
2013-07-02 15:45:00+00:00,USGS-05480986,36.3,6.59
2013-07-02 16:00:00+00:00,USGS-05480986,36.4,6.38
2013-07-02 16:15:00+00:00,USGS-05480986,36.3,6.38
2013-07-02 16:30:00+00:00,USGS-05480986,36.3,6.38
2013-07-02 16:45:00+00:00,USGS-05480986,36.3,6.38
2013-07-02 17:00:00+00:00,USGS-05480986,36.5,6.38
2013-07-02 17:15:00+00:00,USGS-05480986,36.4,6.38
2013-07-02 17:30:00+00:00,USGS-05480986,36.4,6.38
2013-07-02 17:45:00+00:00,USGS-05480986,36.5,6.38
2013-07-02 18:00:00+00:00,USGS-05480986,36.5,6.38
2013-07-02 18:15:00+00:00,USGS-05480986,36.5,6.19
2013-07-02 18:30:00+00:00,USGS-05480986,36.6,6.38
2013-07-02 18:45:00+00:00,USGS-05480986,36.5,6.38
2013-07-02 19:00:00+00:00,USGS-05480986,36.6,6.38
2013-07-02 19:15:00+00:00,USGS-05480986,36.6,6.19
2013-07-02 19:30:00+00:00,USGS-05480986,36.6,6.19
2013-07-02 19:45:00+00:00,USGS-05480986,36.6,6.19
2013-07-02 20:00:00+00:00,USGS-05480986,36.6,6.19
2013-07-02 20:15:00+00:00,USGS-05480986,36.6,6.19
2013-07-02 20:30:00+00:00,USGS-05480986,36.7,5.99
2013-07-02 20:45:00+00:00,USGS-05480986,36.7,5.99
2013-07-02 21:00:00+00:00,USGS-05480986,36.8,5.99
2013-07-02 21:15:00+00:00,USGS-05480986,36.8,5.99
2013-07-02 21:30:00+00:00,USGS-05480986,36.8,5.99
2013-07-02 21:45:00+00:00,USGS-05480986,36.8,5.99
2013-07-02 22:00:00+00:00,USGS-05480986,36.8,5.99
2013-07-02 22:15:00+00:00,USGS-05480986,36.8,5.99
2013-07-02 22:30:00+00:00,USGS-05480986,36.9,5.99
2013-07-02 22:45:00+00:00,USGS-05480986,37.0,5.99
2013-07-02 23:00:00+00:00,USGS-05480986,36.9,5.99
2013-07-02 23:15:00+00:00,USGS-05480986,36.8,5.99
2013-07-02 23:30:00+00:00,USGS-05480986,37.0,5.99
2013-07-02 23:45:00+00:00,USGS-05480986,37.0,5.99
2013-07-03 00:00:00+00:00,USGS-05480986,36.9,5.99
2013-07-03 00:15:00+00:00,USGS-05480986,36.8,5.8
2013-07-03 00:30:00+00:00,USGS-05480986,37.0,5.99
2013-07-03 00:45:00+00:00,USGS-05480986,37.1,5.99
2013-07-03 01:00:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 01:15:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 01:30:00+00:00,USGS-05480986,36.9,5.8
2013-07-03 01:45:00+00:00,USGS-05480986,37.0,5.99
2013-07-03 02:00:00+00:00,USGS-05480986,37.0,5.99
2013-07-03 02:15:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 02:30:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 02:45:00+00:00,USGS-05480986,37.0,5.99
2013-07-03 03:00:00+00:00,USGS-05480986,36.9,5.8
2013-07-03 03:15:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 03:30:00+00:00,USGS-05480986,37.1,5.8
2013-07-03 03:45:00+00:00,USGS-05480986,37.0,5.99
2013-07-03 04:00:00+00:00,USGS-05480986,37.0,5.99
2013-07-03 04:15:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 04:30:00+00:00,USGS-05480986,37.1,5.8
2013-07-03 04:45:00+00:00,USGS-05480986,37.0,5.99
2013-07-03 05:00:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 05:15:00+00:00,USGS-05480986,37.0,5.99
2013-07-03 05:30:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 05:45:00+00:00,USGS-05480986,37.1,5.8
2013-07-03 06:00:00+00:00,USGS-05480986,37.1,5.8
2013-07-03 06:15:00+00:00,USGS-05480986,37.1,5.8
2013-07-03 06:30:00+00:00,USGS-05480986,37.1,5.8
2013-07-03 06:45:00+00:00,USGS-05480986,37.1,5.8
2013-07-03 07:00:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 07:15:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 07:30:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 07:45:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 08:00:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 08:15:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 08:30:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 08:45:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 09:00:00+00:00,USGS-05480986,37.2,5.99
2013-07-03 09:15:00+00:00,USGS-05480986,37.0,5.61
2013-07-03 09:30:00+00:00,USGS-05480986,37.0,5.61
2013-07-03 09:45:00+00:00,USGS-05480986,37.0,5.61
2013-07-03 10:00:00+00:00,USGS-05480986,37.0,5.61
2013-07-03 10:15:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 10:30:00+00:00,USGS-05480986,37.1,5.8
2013-07-03 10:45:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 11:00:00+00:00,USGS-05480986,37.1,5.8
2013-07-03 11:15:00+00:00,USGS-05480986,37.0,5.61
2013-07-03 11:30:00+00:00,USGS-05480986,37.1,5.8
2013-07-03 11:45:00+00:00,USGS-05480986,37.1,5.8
2013-07-03 12:00:00+00:00,USGS-05480986,37.1,5.61
2013-07-03 12:15:00+00:00,USGS-05480986,37.1,5.61
2013-07-03 12:30:00+00:00,USGS-05480986,37.1,5.61
2013-07-03 12:45:00+00:00,USGS-05480986,37.0,5.8
2013-07-03 13:00:00+00:00,USGS-05480986,37.0,5.61
2013-07-03 13:15:00+00:00,USGS-05480986,37.1,5.8
2013-07-03 13:30:00+00:00,USGS-05480986,37.1,5.61
2013-07-03 13:45:00+00:00,USGS-05480986,37.1,5.61
2013-07-03 14:00:00+00:00,USGS-05480986,37.0,5.61
2013-07-03 14:15:00+00:00,USGS-05480986,37.1,5.61
2013-07-03 14:30:00+00:00,USGS-05480986,37.1,5.61
2013-07-03 14:45:00+00:00,USGS-05480986,37.1,5.61
2013-07-03 15:00:00+00:00,USGS-05480986,37.2,5.61
2013-07-03 15:15:00+00:00,USGS-05480986,37.2,5.61
2013-07-03 15:30:00+00:00,USGS-05480986,37.1,5.61
2013-07-03 15:45:00+00:00,USGS-05480986,37.1,5.61
2013-07-03 16:00:00+00:00,USGS-05480986,37.1,5.61
2013-07-03 16:15:00+00:00,USGS-05480986,37.2,5.61
2013-07-03 16:30:00+00:00,USGS-05480986,37.2,5.43
2013-07-03 16:45:00+00:00,USGS-05480986,37.1,5.61
2013-07-03 17:00:00+00:00,USGS-05480986,37.2,5.43
2013-07-03 17:15:00+00:00,USGS-05480986,37.1,5.43
2013-07-03 17:30:00+00:00,USGS-05480986,37.2,5.43
2013-07-03 17:45:00+00:00,USGS-05480986,37.2,5.43
2013-07-03 18:00:00+00:00,USGS-05480986,37.2,5.43
2013-07-03 18:15:00+00:00,USGS-05480986,37.2,5.43
2013-07-03 18:30:00+00:00,USGS-05480986,37.2,5.43
2013-07-03 18:45:00+00:00,USGS-05480986,37.2,5.43
2013-07-03 19:00:00+00:00,USGS-05480986,37.2,5.43
2013-07-03 19:15:00+00:00,USGS-05480986,37.2,5.25
2013-07-03 19:30:00+00:00,USGS-05480986,37.2,5.25
2013-07-03 19:45:00+00:00,USGS-05480986,37.2,5.25
2013-07-03 20:00:00+00:00,USGS-05480986,37.2,5.25
2013-07-03 20:15:00+00:00,USGS-05480986,37.3,5.25
2013-07-03 20:30:00+00:00,USGS-05480986,37.4,5.25
2013-07-03 20:45:00+00:00,USGS-05480986,37.2,5.25
2013-07-03 21:00:00+00:00,USGS-05480986,37.3,5.25
2013-07-03 21:15:00+00:00,USGS-05480986,37.3,5.25
2013-07-03 21:30:00+00:00,USGS-05480986,37.3,5.25
2013-07-03 21:45:00+00:00,USGS-05480986,37.4,5.25
2013-07-03 22:00:00+00:00,USGS-05480986,37.4,5.25
2013-07-03 22:15:00+00:00,USGS-05480986,37.3,5.25
2013-07-03 22:30:00+00:00,USGS-05480986,37.4,5.25
2013-07-03 22:45:00+00:00,USGS-05480986,37.4,5.25
2013-07-03 23:00:00+00:00,USGS-05480986,37.4,5.25
2013-07-03 23:15:00+00:00,USGS-05480986,37.4,5.25
2013-07-03 23:30:00+00:00,USGS-05480986,37.3,5.25
2013-07-03 23:45:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 00:00:00+00:00,USGS-05480986,37.4,5.25
2013-07-04 00:15:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 00:30:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 00:45:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 01:00:00+00:00,USGS-05480986,37.4,5.25
2013-07-04 01:15:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 01:30:00+00:00,USGS-05480986,37.3,5.08
2013-07-04 01:45:00+00:00,USGS-05480986,37.3,5.08
2013-07-04 02:00:00+00:00,USGS-05480986,37.5,5.08
2013-07-04 02:15:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 02:30:00+00:00,USGS-05480986,37.5,5.08
2013-07-04 02:45:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 03:00:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 03:15:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 03:30:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 03:45:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 04:00:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 04:15:00+00:00,USGS-05480986,37.5,5.08
2013-07-04 04:30:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 04:45:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 05:00:00+00:00,USGS-05480986,37.5,5.08
2013-07-04 05:15:00+00:00,USGS-05480986,37.5,5.08
2013-07-04 05:30:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 05:45:00+00:00,USGS-05480986,37.5,5.08
2013-07-04 06:00:00+00:00,USGS-05480986,37.6,5.08
2013-07-04 06:15:00+00:00,USGS-05480986,37.5,5.08
2013-07-04 06:30:00+00:00,USGS-05480986,37.5,5.08
2013-07-04 06:45:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 07:00:00+00:00,USGS-05480986,37.5,5.08
2013-07-04 07:15:00+00:00,USGS-05480986,37.5,5.08
2013-07-04 07:30:00+00:00,USGS-05480986,37.5,5.08
2013-07-04 07:45:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 08:00:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 08:15:00+00:00,USGS-05480986,37.4,4.91
2013-07-04 08:30:00+00:00,USGS-05480986,37.4,4.91
2013-07-04 08:45:00+00:00,USGS-05480986,37.5,4.91
2013-07-04 09:00:00+00:00,USGS-05480986,37.4,4.91
2013-07-04 09:15:00+00:00,USGS-05480986,37.4,4.91
2013-07-04 09:30:00+00:00,USGS-05480986,37.4,4.91
2013-07-04 09:45:00+00:00,USGS-05480986,37.4,4.91
2013-07-04 10:00:00+00:00,USGS-05480986,37.5,4.91
2013-07-04 10:15:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 10:30:00+00:00,USGS-05480986,37.4,4.91
2013-07-04 10:45:00+00:00,USGS-05480986,37.5,4.91
2013-07-04 11:00:00+00:00,USGS-05480986,37.4,4.91
2013-07-04 11:15:00+00:00,USGS-05480986,37.5,4.91
2013-07-04 11:30:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 11:45:00+00:00,USGS-05480986,37.4,4.91
2013-07-04 12:00:00+00:00,USGS-05480986,37.5,4.91
2013-07-04 12:15:00+00:00,USGS-05480986,37.4,4.91
2013-07-04 12:30:00+00:00,USGS-05480986,37.4,4.91
2013-07-04 12:45:00+00:00,USGS-05480986,37.5,4.91
2013-07-04 13:00:00+00:00,USGS-05480986,37.4,5.08
2013-07-04 13:15:00+00:00,USGS-05480986,37.4,4.91
2013-07-04 13:30:00+00:00,USGS-05480986,37.5,4.91
2013-07-04 13:45:00+00:00,USGS-05480986,37.5,4.91
2013-07-04 14:00:00+00:00,USGS-05480986,37.5,4.91
2013-07-04 14:15:00+00:00,USGS-05480986,37.5,4.91
2013-07-04 14:30:00+00:00,USGS-05480986,37.6,4.91
2013-07-04 14:45:00+00:00,USGS-05480986,37.5,4.91
2013-07-04 15:00:00+00:00,USGS-05480986,37.6,4.91
2013-07-04 15:15:00+00:00,USGS-05480986,37.6,4.91
2013-07-04 15:30:00+00:00,USGS-05480986,37.5,4.91
2013-07-04 15:45:00+00:00,USGS-05480986,37.6,4.91
2013-07-04 16:00:00+00:00,USGS-05480986,37.6,4.91
2013-07-04 16:15:00+00:00,USGS-05480986,37.7,4.91
2013-07-04 16:30:00+00:00,USGS-05480986,37.6,4.91
2013-07-04 16:45:00+00:00,USGS-05480986,37.7,4.74
2013-07-04 17:00:00+00:00,USGS-05480986,37.6,4.74
2013-07-04 17:15:00+00:00,USGS-05480986,37.7,4.74
2013-07-04 17:30:00+00:00,USGS-05480986,37.6,4.74
2013-07-04 17:45:00+00:00,USGS-05480986,37.7,4.74
2013-07-04 18:00:00+00:00,USGS-05480986,37.8,4.74
2013-07-04 18:15:00+00:00,USGS-05480986,37.7,4.74
2013-07-04 18:30:00+00:00,USGS-05480986,37.6,4.74
2013-07-04 18:45:00+00:00,USGS-05480986,37.7,4.74
2013-07-04 19:00:00+00:00,USGS-05480986,37.7,4.58
2013-07-04 19:15:00+00:00,USGS-05480986,37.7,4.58
2013-07-04 19:30:00+00:00,USGS-05480986,37.7,4.58
2013-07-04 19:45:00+00:00,USGS-05480986,37.7,4.58
2013-07-04 20:00:00+00:00,USGS-05480986,37.7,4.58
2013-07-04 20:15:00+00:00,USGS-05480986,37.8,4.58
2013-07-04 20:30:00+00:00,USGS-05480986,37.7,4.58
2013-07-04 20:45:00+00:00,USGS-05480986,37.7,4.58
2013-07-04 21:00:00+00:00,USGS-05480986,37.7,4.58
2013-07-04 21:15:00+00:00,USGS-05480986,37.8,4.58
2013-07-04 21:30:00+00:00,USGS-05480986,37.7,4.58
2013-07-04 21:45:00+00:00,USGS-05480986,37.8,4.58
2013-07-04 22:00:00+00:00,USGS-05480986,37.7,4.58
2013-07-04 22:15:00+00:00,USGS-05480986,37.7,4.58
2013-07-04 22:30:00+00:00,USGS-05480986,37.8,4.58
2013-07-04 22:45:00+00:00,USGS-05480986,37.8,4.58
2013-07-04 23:00:00+00:00,USGS-05480986,37.8,4.58
2013-07-04 23:15:00+00:00,USGS-05480986,37.8,4.58
2013-07-04 23:30:00+00:00,USGS-05480986,37.8,4.58
2013-07-04 23:45:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 00:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 00:15:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 00:30:00+00:00,USGS-05480986,37.8,4.42
2013-07-05 00:45:00+00:00,USGS-05480986,37.7,4.42
2013-07-05 01:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 01:15:00+00:00,USGS-05480986,37.8,4.42
2013-07-05 01:30:00+00:00,USGS-05480986,37.8,4.42
2013-07-05 01:45:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 02:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 02:15:00+00:00,USGS-05480986,37.8,4.42
2013-07-05 02:30:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 02:45:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 03:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 03:15:00+00:00,USGS-05480986,37.8,4.42
2013-07-05 03:30:00+00:00,USGS-05480986,38.0,4.42
2013-07-05 03:45:00+00:00,USGS-05480986,37.8,4.42
2013-07-05 04:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 04:15:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 04:30:00+00:00,USGS-05480986,38.0,4.42
2013-07-05 04:45:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 05:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 05:15:00+00:00,USGS-05480986,37.8,4.42
2013-07-05 05:30:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 05:45:00+00:00,USGS-05480986,37.9,4.58
2013-07-05 06:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 06:15:00+00:00,USGS-05480986,37.8,4.42
2013-07-05 06:30:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 06:45:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 07:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 07:15:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 07:30:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 07:45:00+00:00,USGS-05480986,38.0,4.42
2013-07-05 08:00:00+00:00,USGS-05480986,37.9,4.58
2013-07-05 08:15:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 08:30:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 08:45:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 09:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 09:15:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 09:30:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 09:45:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 10:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 10:15:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 10:30:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 10:45:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 11:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 11:15:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 11:30:00+00:00,USGS-05480986,38.0,4.42
2013-07-05 11:45:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 12:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 12:15:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 12:30:00+00:00,USGS-05480986,37.8,4.42
2013-07-05 12:45:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 13:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 13:15:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 13:30:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 13:45:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 14:00:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 14:15:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 14:30:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 14:45:00+00:00,USGS-05480986,38.0,4.42
2013-07-05 15:00:00+00:00,USGS-05480986,38.0,4.42
2013-07-05 15:15:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 15:30:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 15:45:00+00:00,USGS-05480986,37.9,4.42
2013-07-05 16:00:00+00:00,USGS-05480986,37.9,4.26
2013-07-05 16:15:00+00:00,USGS-05480986,37.9,4.26
2013-07-05 16:30:00+00:00,USGS-05480986,37.9,4.26
2013-07-05 16:45:00+00:00,USGS-05480986,37.9,4.26
2013-07-05 17:00:00+00:00,USGS-05480986,37.9,4.26
2013-07-05 17:15:00+00:00,USGS-05480986,37.9,4.26
2013-07-05 17:30:00+00:00,USGS-05480986,37.9,4.26
2013-07-05 17:45:00+00:00,USGS-05480986,38.0,4.26
2013-07-05 18:00:00+00:00,USGS-05480986,38.0,4.26
2013-07-05 18:15:00+00:00,USGS-05480986,38.0,4.26
2013-07-05 18:30:00+00:00,USGS-05480986,38.0,4.26
2013-07-05 18:45:00+00:00,USGS-05480986,38.0,4.11
2013-07-05 19:00:00+00:00,USGS-05480986,37.9,4.11
2013-07-05 19:15:00+00:00,USGS-05480986,38.0,4.11
2013-07-05 19:30:00+00:00,USGS-05480986,38.1,4.11
2013-07-05 19:45:00+00:00,USGS-05480986,38.1,4.11
2013-07-05 20:00:00+00:00,USGS-05480986,38.0,4.11
2013-07-05 20:15:00+00:00,USGS-05480986,38.1,4.11
2013-07-05 20:30:00+00:00,USGS-05480986,38.1,4.11
2013-07-05 20:45:00+00:00,USGS-05480986,38.1,4.11
2013-07-05 21:00:00+00:00,USGS-05480986,38.1,4.11
2013-07-05 21:15:00+00:00,USGS-05480986,38.1,4.11
2013-07-05 21:30:00+00:00,USGS-05480986,38.0,4.11
2013-07-05 21:45:00+00:00,USGS-05480986,38.0,4.11
2013-07-05 22:00:00+00:00,USGS-05480986,38.1,3.95
2013-07-05 22:15:00+00:00,USGS-05480986,38.0,4.11
2013-07-05 22:30:00+00:00,USGS-05480986,38.0,3.95
2013-07-05 22:45:00+00:00,USGS-05480986,38.0,3.95
2013-07-05 23:00:00+00:00,USGS-05480986,37.9,3.95
2013-07-05 23:15:00+00:00,USGS-05480986,38.0,3.95
2013-07-05 23:30:00+00:00,USGS-05480986,38.1,3.95
